lockitver|DO NOT DELETE THIS LINE! 2698
ui_music_volume|Volume da música:
ui_sound_volume|Volume do som:
ui_mouse_sensitivity|Sensibilidade do mouse:
ui_invert_mouse_y_axis|Inverter o eixo Y do mouse
ui_enabled|Ativado
ui_disabled|Desativado
ui_damage_to_player|Danos ao jogador:
ui_reduced_to_1_over_4_easiest|Reduzido a 1/4 (mais fácil)
ui_reduced_to_1_over_2_easy|Reduzido a 1/2 (fácil)
ui_damage_to_friends|Danos aos amigos:
ui_reduced_to_1_over_2_easiest|Reduzido a 1/2 (mais fácil)
ui_reduced_to_3_over_4_easy|Reduzido a 3/4 (Fácil)
ui_normal|Normal
ui_combat_ai|AI de combate:
ui_combat_speed|Velocidade de combate:
ui_good|Bom
ui_average_caps|Média
ui_poor|Pobre
ui_faster|Mais rápido
ui_slower|Mais devagar
ui_control_block_direction|Controle de direção do bloqueio:
ui_automatic_recommended|Automático
ui_manual_easy|Manual (Fácil)
ui_manual_hard|Manual (Difícil)
ui_by_mouse_movement|Pelo movimento do mouse
ui_control_attack_direction|Controle de direção de ataque:
ui_lance_control|Controle da lança:
ui_by_relative_enemy_position|Por posição relativa ao inimigo
ui_by_inverse_mouse_movement|Pelo movimento invertido do mouse
ui_battle_size|Tamanho da batalha:
ui_show_attack_direction|Mostrar direção de ataque
ui_show_targeting_reticule|Mostrar segmentação de retículo
ui_show_names_of_friendly_troops|Mostrar estandartes sob tropas aliadas
ui_report_damage|Relatório de danos
ui_report_shot_difficulty|Relatório de dificuldade de tiro
ui_difficulty_rating_percentage|Dificuldade de classificação = %d%%
ui_controls|Controles
ui_video_options|Opções de vídeo
ui_done|Confirmar
ui_factions|Facções
ui_item_itemname|Item - %s
ui_prop_propname|Prop - %s
ui_unknown_unknownname|Desconhecido - %s
ui_entry_point_entrypointname|Ponto de entrada %d
ui_passage_menu_item_passagename|Passagem (item de menu %d)
ui_plant_plantname|Planta - %s
ui_export_file_for_character_playername_already_exists_overwrite_it|O arquivo de exportação para o personagem %s já existe. Deseja sobrescrever?
ui_yes|Sim
ui_no|Não
ui_set_save_file_name|Digite um nome para este save:
ui_enter_new_name|Insira um novo nome:
ui_export_character|Exportar personagem
ui_import_character|Importar personagem
ui_character_playername_exported_successfully|Personagem %s exportado com successo.
ui_character_playername_imported_successfully|Personagem %s importado com successo.
ui_unable_to_open_import_file|Não foi possível abrir o arquivo de importação.
ui_are_you_sure_you_want_to_import_the_character|Tem certeza de que deseja importar o personagem?
ui_unable_to_find_character_import_file|Não foi possível localizar arquivo de importação do personagem.
ui_mount_and_blade_is_running_in_trial_mode_please_buy_the_game_for_importing_a_character|Mount&Blade está em execução no modo de teste. Por favor, comprar o jogo para importar um personagem.
ui_change_skin|Pele
ui_change_hair|Cabelo
ui_change_hair_color|Cor de cabelo
ui_change_beard|Barba
ui_tutorial|Tutorial
ui_tutorial_face_generator|Ajuste o rosto de seu personagem usando os botões e os controles deslizantes. Para girar a cabeça, clique nela e arraste o mouse.
ui_restore|Carregar
ui_cancel|Cancelar
ui_delete|Excluir
ui_confirm_delete_game|Tem certeza de que deseja excluir este jogo?
ui_error_removing_file|Erro ao remover arquivo...
ui_day_datedisplay|Dia %d (%d:%d%d)
ui_reset_changes|Desfazer alterações
ui_weapon_proficiencies|Proficiências
ui_skills|Habilidades
ui_attributes|Atributos
ui_enter_name_here|*Insira o nome aqui*
ui_edit_face|Clique para editar o rosto
ui_statistics|Estatísticas
ui_next|Próximo
ui_prev|Anterior
ui_learn|Aprender
ui_question_saving_policy|Qual será a política de salvamento do jogo ser?
ui_saving_policy_realistic|Realista! Não sair sem salvar!
ui_saving_policy_nonrealistic|Permita-me sair sem salvar.
ui_tutorial_character_generation|Agora digite seu nome e distribua os seus atributos, habilidades e pontos de armas. Você pode clicar em vários elementos na tela para saber como cada um vai afetar o seu personagem.
ui_str|FOR
ui_agi|AGI
ui_int|INT
ui_cha|CAR
ui_at_learning_limit|(No limite de aprendizagem)
ui_not_enough_skill_points_to_learn|(Não há pontos de habilidade suficiente para apreender)
ui_strength|força
ui_agility|agilidade
ui_intelligence|inteligência
ui_charisma|carisma
ui_not_enough_attributetype_to_learn_this_skill|(Não há %s suficientes para aprender esta habilidade)
ui_explanation_one_handed_weapon|Abrange o uso de espadas de uma mão, machados e armas contundentes.
ui_explanation_two_handed_weapon|Abrange o uso de espadas de duas mãos, grandes machados e marretas.
ui_explanation_polearm|Abrange o uso de armas de haste como lanças, lanças, cajados, etc.
ui_explanation_archery|Cobre o uso de arcos.
ui_explanation_crossbow|Cobre o uso de bestas.
ui_explanation_throwing|Cobre o uso de armas de arremesso como dardos, dardos, pedras, etc.
ui_explanation_firearms|Cobre o uso de pistolas e mosquetes.
ui_explanation_strength|Força: Cada ponto adiciona +1 aos pontos de vida. As seguintes habilidades não podem ser desenvolvidas além de 1/3 de Força: carne de ferro, golpe de força, arremesso de força, extração de força.
ui_explanation_agility|Agilidade: Cada ponto dá cinco pontos de arma e aumenta ligeiramente a velocidade de movimento. As seguintes habilidades não podem ser desenvolvidas além de 1/3 de Agilidade: mestre de armas, Escudo, Atletismo, Equitação, Tiro com arco a cavalo, Saque.
ui_explanation_intelligence|Inteligência: Cada ponto de inteligência dá imediatamente um ponto de habilidade extra. As seguintes habilidades não podem ser desenvolvidas além de 1/3 de Inteligência: Treinador, Rastreamento, Tática, Localização de Caminhos, Localização, Gerenciamento de Inventário, Tratamento de Ferimentos, Cirurgia, Primeiros Socorros, Engenheiro, Persuasão.
ui_explanation_charisma|Carisma: Cada ponto aumenta o limite de tamanho do grupo em +1. As seguintes habilidades não podem ser desenvolvidas além de 1/3 do Carisma: Gerenciamento de Prisioneiros, Liderança, Comércio.
ui_level|Level: %d
ui_xp|Experience: %d
ui_next_level_at|Next level at: %d
ui_health_player|Health: %d/%d
ui_health|Health: %d
ui_attribute_points|Attribute points: %d
ui_skill_points|Skill points: %d
ui_weapon_points|Weapon points: %d
ui_mission_losses_none| none.
ui_mission_losses_wounded|wounded :
ui_mission_losses_killed|killed :
ui_party_losses|%s  : %d wounded --- %d killed of %d.
ui_casualties_sustained|Casualties sustained:
ui_advantage_change|Advantage change = %c%d
ui_overall_battle_casualties|Vítimas gerais de batalha:
ui_advantage_outnumbered|Você está desesperadamente em menor número.
ui_advantage_major_disadvantage| Você tem uma grande desvantagem.
ui_advantage_slight_disadvantage| Você está um pouco em desvantagem.
ui_advantage_balanced| A situação está equilibrada.
ui_advantage_fair_advantage| Você tem uma vantagem justa para vencer.
ui_advantage_greatly_favored| As chances de batalha o favorecem muito.
ui_tactical_advantage|Tactical advantage: %d (%s)
ui_order_group|Order group:
ui_question_save_changes|Você fez alterações nos objetos. Você quer salvar as alterações?
ui_yes_save|Sim, salve
ui_no_discard_changes|No, discard changes
ui_everyone_control|Todo o mundo!
ui_everyone_around_control|Soldados próximos!
ui_others_control|Outras!
ui_question_give_up_fight|Desista da luta?
ui_give_up|Desistir
ui_keep_fighting|Continua a lutar
ui_question_leave_area|Sair da Área
ui_cant_retreat_there_are_enemies_nearby|Não pode recuar. Há inimigos por perto!
ui_question_retreat_battle|Batalha de retirada?
ui_retreated_battle|%s foi roteado.
ui_retreated_battle|%s fugiu do campo de batalha.
ui_retreat|Retiro
ui_talk|Conversa
ui_duel|Duelo
ui_mount|Mount
ui_riding_skill_not_adequate_to_mount|(Riding skill not adequate to mount)
ui_dismount|Desmontar
ui_exit|Saída
ui_door_to|Porta para
ui_open|Abrir
ui_equip|Equipar
ui_baggage|Bagagem
ui_access_inventory|Acessar inventário
ui_chest|Peito
ui_passage|Passagem
ui_go|Ir
ui_retreat_battle|Batalha de retirada
ui_leave_area|Sair da Área
ui_reports|Relatórios
ui_camp|Acampamento
ui_terrain|Terreno
ui_quests|Notas
ui_inventory|Inventário
ui_character|Personagem
ui_party|Grupo
ui_paused|Pausada
ui_click_left_button_to_cancel_wait|Esperando... (Clique com o botão esquerdo para voltar)
ui_midnight|Meia-noite
ui_late_night|Tarde da noite
ui_dawn|Alvorecer
ui_early_morning|De manhã cedo
ui_morning|Manhã
ui_noon|Meio-dia
ui_afternoon|Tarde
ui_late_afternoon|À tardinha
ui_dusk|Crepúsculo
ui_evening|Noite
ui_midnight|Meia-noite
ui_level_limit_reached|Limite de Nível Atingido!
ui_explanation_level_limit|Hail Adventurer, o Mount&Blade ainda não foi ativado e está rodando em modo de teste. Neste modo, o jogo é limitado ao nível 8. Para continuar jogando, reinicie o jogo e ative-o com sua chave serial de 16 dígitos incluída em sua cópia em caixa. Depois de ativar, você pode continuar jogando a partir daqui. Agora, o Mount&Blade salvará seu jogo e sairá.
ui_time_limit_reached|Limite de tempo atingido!
ui_explanation_time_limit|Hail Adventurer, o Mount&Blade ainda não foi ativado e está rodando em modo de teste. Neste modo, o jogo é limitado a 30 dias de jogo. Para continuar jogando, reinicie o jogo e ative-o com sua chave serial de 16 dígitos incluída em sua cópia em caixa. Depois de ativar, você pode continuar jogando a partir daqui. Agora, o Mount&Blade salvará seu jogo e sairá.
ui_target_lost|Alvo perdido
ui_waiting|Espera.
ui_travelling_to|Viajando para
ui_following|Segue
ui_accompanying|Acompanhando
ui_running_from|Correndo de
ui_patrolling|Patrulhamento
ui_patrolling_around|Patrulhando por aí
ui_holding|Contenção
ui_travelling|Viajando
ui_fighting_against|Lutando contra
ui_speed_equals|Velocidade = %2.1f
ui_defenders|Guarnição:
ui_prisoners|Prisioneiros:
ui_1_hour|1 hora
ui_n_hours|%d horas
ui_between_hours|%d - %d horas
ui_combatants|Combatentes: %d
ui_party_size|Tamanho do grupo: %d
ui_party_size_between|Tamanho do grupo: %d - %d
ui_merchant|Comerciante
ui_return|Retornar
ui_no_cost|Sem custo
ui_rename|Renomear
ui_use|Usar
ui_destroy|Destruir
ui_destructible_target|Alvo destrutível
ui_tutorial_inventory|Esta é a tela de negociação. Mantenha pressionada a tecla Control enquanto clica em um item para comprá-lo ou vendê-lo rapidamente.
ui_head_armor|Armadura da Cabeça: %d
ui_body_armor|Armadura corporal: %d
ui_leg_armor|Armadura de perna: %d
ui_encumbrance|Sobrecarga: %2.1f
ui_you_dont_have_value|Você não tem %s.
ui_merchant_cant_afford_value|%s: não posso pagar %s. Eu tenho apenas %s.
ui_merchant_pay_whatever|Tudo bem, pague o que puder.
ui_merchant_think_of_something_else|Hum. Pensemos em outra coisa.
ui_dumping_value_items|%d itens serão perdidos permanentemente, tem certeza?
ui_dumping_value_item|Um item será perdido permanentemente, tem certeza?
ui_question_slaughter_food_and_eat|Abater este %s e comê-lo?
ui_money_value|Money: %s
ui_dump|Discard
ui_outfit|Roupa
ui_arms|Braços
ui_horse|Cavalo
ui_food|Comida
ui_reclaim_your_sold_goods|Recupere seus produtos vendidos antes de comprá-los!
ui_return_your_bought_goods|Devolva seus bens comprados antes de vendê-los!
ui_polearm_no_shield|Polearm (No shield)
ui_polearm|Polearm
ui_two_handed|Two-handed
ui_two_handed_one_handed|Two-handed/One-handed
ui_one_handed|One-handed
ui_return_price|Return price: %d
ui_sell_price|Sell price: %d
ui_reclaim_price|Reclaim price: %d
ui_buying_price|Buying price: %d
ui_default_item|Default item
ui_buying_price_free|Buying price: Free
ui_weight|Weight: %2.1f
ui_plus_value_to_head_armor|+%d to head armor
ui_plus_value_to_body_armor|+%d to body armor
ui_plus_value_to_leg_armor|+%d to leg armor
ui_swing|Swing: %d%s
ui_damage|Damage: %d%s
ui_thrust|Thrust: %d%s
ui_accuracy|Accuracy: %d
ui_speed_rating|Speed rating: %d
ui_value_to_damage|%c%d to damage
ui_value_to_morale|+%1.1f to party morale
ui_resistance|Resistance: %d
ui_size|Size: %d
ui_weapon_reach|Weapon reach: %d
ui_armor|Armor: %d
ui_speed|Speed: %d
ui_maneuver|Maneuver: %d
ui_charge|Charge: %d
ui_hit_points|Hit Points: %d/%d
ui_requires_value_difficulty|Requires %s: %d
ui_bonus_against_shields|Bônus contra escudos
ui_cant_be_used_to_block|Não pode ser usado para bloquear
ui_troop_cant_use_item|%s: I can't use that item!
ui_notification_riding_skill_not_enough|Sua habilidade de montar não é alta o suficiente para montar este cavalo.
ui_notification_requirements_not_met|Você não possui as habilidades ou atributos necessários para esta arma.
ui_notification_payment_value|Você deve pagar %s.
ui_notification_payment_receive_value|Você receberá %s.
ui_one_handed_weapons|Armas de uma mão
ui_two_handed_weapons|Armas de duas mãos
ui_polearms|Armas de haste
ui_archery|Arcos
ui_crossbows|Bestas
ui_throwing|Throwing
ui_firearms|Firearms
ui_reset|Reset
ui_release_one|Release one
ui_move_up|Move Up
ui_move_down| Move Down
ui_upgrade_one|Upgrade one
ui_party_skills|Party Skills
ui_morale|Morale: %s
ui_terrible|Terrible
ui_very_low|Very low
ui_low|Low
ui_below_average|Below average
ui_average|Average
ui_above_average|Above average
ui_high|High
ui_very_high|Very high
ui_excellent|Excellent
ui_starving|Starving! %d%%
ui_weekly_cost_value|Weekly cost: %s
ui_company|Company: %d / %d
ui_prisoners_equal_value|Prisoners: %d / %d
ui_choose_prisoners|Escolha Prisioneiros
ui_choose_companions|Escolha acompanhantes
ui_rescued_prisoners|Prisioneiros resgatados
ui_captured_enemies|Inimigos Capturados
ui_disband|Disband
ui_take_prisoner|Fazer prisioneiro
ui_take_back|Take back
ui_give|Give
ui_take|Take
ui_sell|Sell
ui_hire|Hire
ui_notification_cant_hire|(Can't hire: not enough money)
ui_uncapture|Release
ui_capture|Capture
ui_party_capcity_reached|(Party capacity reached)
ui_all| toda
ui_joining_cost_weekly_wage|Custo de adesão: %d, Salário semanal: %d
ui_weekly_wage|Salário semanal: %d denars
ui_price|Price: %d
ui_number_ready_to_upgrade|%d ready to be upgraded.
ui_upgrade_to_value| Upgrade to %s (%dd)
ui_notification_no_slot_for_upgrade|Sem espaço para atualizar para %s!
ui_shield_broken|Shield broken.
ui_shield_cracked|Shield cracked.
ui_shield_deformed|Shield deformed.
ui_you_hit_a_friendly_troop|You hit a friendly troop!
ui_hit_shield_on_back|Hit shield on back!
ui_delivered_couched_lance_damage|Delivered couched lance damage!
ui_received_couched_lance_damage|Received couched lance damage!
ui_speed_bonus_plus|Speed bonus: +%d%%
ui_speed_bonus|Speed bonus: %d%%
ui_cant_reload_this_weapon_on_horseback|Não é possível recarregar esta arma a cavalo.
ui_no_more_bolts|No more bolts...
ui_you_are_not_carrying_any_bolts|You are not carrying any bolts.
ui_no_more_arrows|No more arrows...
ui_you_are_not_carrying_any_arrows|You are not carrying any arrows.
ui_head_shot|Head shot!
ui_delivered_number_damage|Delivered %d damage.
ui_delivered_number_damage_to_horse|Delivered %d damage to horse.
ui_horse_charged_for_number_damage|Horse charged for %d damage.
ui_received_number_damage|Received %d damage.
ui_horse_received_number_damage|Horse received %d damage.
ui_value_killed_teammate|%s has killed a teammate!
ui_horse_fell_dead|Horse fell dead...
ui_horse_crippled|Horse crippled...
ui_shot_difficulty|Shot difficulty: %2.1f
ui_you_have_improved_your_proficiency_in_value_to_number|Você melhorou sua proficiência em %s para %d.
ui_your_proficiency_in_value_has_improved_by_number_to_number|Sua proficiência em %s melhorou em +%d para %d.
ui_value_killed_by_value|%s killed by %s.
ui_value_fell_dead|%s fell dead.
ui_value_knocked_unconscious_by_value|%s knocked unconscious by %s.
ui_value_fell_unconscious|%s fell unconscious.
ui_troop_routed|%s has been routed.
ui_troop_panicked|%s has panicked.
ui_troop_fled|%s has fled the battle.
ui_you_got_number_experience|You got %d experience.
ui_you_have_advanced_to_level_number|Você avançou para o nível %d.
ui_value_has_advanced_to_level_number|%s avançou para o nível %d.
ui_you_got_value|You got %s.
ui_new_quest_taken|Nova missão realizada: %s.
ui_quest_completed_value|Missão concluída: %s.
ui_quest_succeeded_value|Missão bem-sucedida: %s.
ui_quest_failed_value|A missão falhou: %s.
ui_quest_concluded_value|Quest concluded: %s.
