lockitver|DO NOT DELETE THIS LINE! 2698
ui_quest_cancelled_value|Quest cancelled: %s.
ui_lost_value| (Lost: %s)
ui_items_lost| (Items lost:
ui_party_has_nothing_to_eat|O Grupo não tem o que comer!
ui_days_training_is_complete|Day's training is complete...
ui_total_experience_gained_through_training_number|Total experience gained through training: %d
ui_some_soldiers_are_ready_to_upgrade|Alguns soldados estão prontos para atualizar.
ui_number_of_companions_exceeds_leadership_limit|O número de acompanhantes excede o limite de liderança.
ui_number_of_prisoners_exceeds_prisoner_management_limit| O número de prisioneiros excede o limite de gerenciamento de prisioneiros.
ui_party_morale_is_low|A moral do grupo está baixa!
ui_and_one_space| e
ui_has_deserted_the_party|abandonou o grupo.
ui_have_deserted_the_party|abandonaram o grupo.
ui_weekly_report|Weekly report
ui_shared_number_experience_within_party|Shared %d experience within party.
ui_got_item_value|Got item: %s.
ui_game_saved_successfully|Game saved successfully.
ui_autosaving|Autosaving...
ui_quick_saving|Quick-saving...
ui_cant_quick_save|Can't Quick-save during battle...
ui_screenshot_taken_to_value|Screenshot is saved to %s
ui_screenshot_failed|Can't save screenshot.
ui_value_joined_your_party|%s joined your party.
ui_value_joined_party_as_prisoner|%s joined party as prisoner.
ui_value_has_joined_party|%s has joined party.
ui_value_has_been_taken_prisoner|%s has been taken prisoner.
ui_value_left_the_party|%s left the party.
ui_number_values_left_the_party|%d %s(s) left the party.
ui_number_value_left_the_party|%d %s left the party.
ui_your_relations_with_value_has_improved_from_number_to_number|Suas relações com %s melhoraram de %d para %d.
ui_your_relations_with_value_has_deteriorated_from_number_to_number|Suas relações com %s se deterioraram de %d para %d.
ui_you_lost_value|You lost %s.
ui_lost_item_value|Lost item: %s.
ui_got_number_value|Got %d %s.
ui_lost_number_value|Lost %d %s.
ui_set_default_keys|Set default keys
ui_undo_changes|Undo changes
ui_press_a_key|Press a key
ui_return_to_game|Retornar ao jogo
ui_options|Opções
ui_save_and_exit|Salvar & Sair
ui_save|Salvar
ui_save_as|Salvar como
ui_quit_without_saving|Quit without Saving
ui_empty_slot|Empty Slot
ui_game_saved|Game saved...
ui_confirm_overwrite|Savegame for %s will be overwritten. Are you sure?
ui_dynamic_lighting|Dynamic Lighting
ui_character_shadows|Character Shadows
ui_grass_density|Grass Density:
ui_environment_shadows|Environment Shadows
ui_realistic_shadows_on_plants|Realistic Shadows on Plants:
ui_particle_systems|Particle Systems
ui_gamma|Monitor Gamma:
ui_character_detail|Character Detail:
ui_character_shadow_detail|Character Shadow Detail:
ui_blood_stains|Blood Stains:
ui_on|On
ui_off|Off
ui_near_player_only|Near player only
ui_default|Default
ui_3d_grass|3D Grass:
ui_number_of_ragdolls|Number of Rag Dolls:
ui_number_of_corpses|Number of Corpses:
ui_unlimited|Unlimited
ui_anisotropic_filtering|Anisotropic Filtering
ui_fast_water_reflection|Fast Water Reflections
ui_maximum_framerate|Max. Frame-rate:
ui_show_framerate|Show Frame-rate:
ui_estimated_performance|Estimated Performance: %d%%
ui_change_graphics_settings_explanation|Algumas alterações que você fez entrarão em vigor quando você entrar em uma nova área.
ui_start_tutorial|Play Tutorial
ui_start_a_new_game|Iniciar um novo jogo
ui_restore_a_saved_game|Carregar jogo
ui_exit_to_windows|Sair
ui_credits|Credits
ui_version_value|v%s
ui_active_quests|Missões ativas
ui_finished_quests|Finished Quests
ui_given_on_date|Given on: %s
ui_days_since_given|Days since given: %d
ui_quest_progression_number|Quest progression: %d%%
ui_too_many_quests|Too many quests
ui_ok|OK
ui_move_forward|Move Forward
ui_move_backward|Move Backward
ui_move_left|Move Left
ui_move_right|Move Right
ui_action|Action
ui_jump|Jump
ui_attack|Attack
ui_parry_then_attack|Counter Attack
ui_defend|Defend
ui_kick|Kick
ui_equip_weapon_1|Equip Item 1
ui_equip_weapon_2|Equip Item 2
ui_equip_weapon_3|Equip Item 3
ui_equip_weapon_4|Equip Item 4
ui_equip_next_weapon|Equip Next Weapon
ui_equip_next_shield|Equip Next Shield
ui_sheath_weapon|Sheath Weapon
ui_character_window|Character Window
ui_inventory_window|Inventory Window
ui_party_window|Party Window
ui_quests_window|Quests Window
ui_game_log_window|Game Log Window
ui_leave_location_retreat|Leave Location/Retreat
ui_zoom|Zoom
ui_view_outfit|View Outfit
ui_toggle_first_person_view|Toggle First Person View
ui_view_orders|View Orders
ui_quick_save|Quick Save
ui_no_key_assigned|No key assigned
ui_new_enemies_have_arrived|New enemies have arrived.
ui_reinforcements_have_arrived|Reinforcements have arrived.
ui_report_casualties|Report Casualties
ui_report_experience|Report Experience
ui_current_level_value|Current Level: %d
ui_base_attribute_value|Base Attribute: %s
ui_battle_controls|Battle Controls
ui_map_controls|Map Controls
ui_general_controls|General Controls
ui_zoom_in|Zoom In
ui_zoom_out|Zoom Out
ui_wait|Espere
ui_take_screenshot|Take Screenshot
ui_randomize|Randomize
ui_hint|Dica
ui_press_left_mouse_button_to_continue|Press left mouse button to continue...
ui_loot|Loot
ui_chest|Chest
ui_cut_short|c
ui_pierce_short|p
ui_blunt_short|b
ui_battle|Batalha
ui_siege|Cerco
ui_troops|Tropas:
ui_loading_module_info_file|Loading Module Info File...
ui_processing_ini_file|Processing INI File...
ui_loading_music|Carregando música...
ui_loading_data|Carregando dados...
ui_loading_setting_data|Loading Setting Data...
ui_loading_textures|Loading Textures...
ui_finished|Finalizado.
ui_creating_game|Creating Game...
ui_loading_savegame_file|Loading Savegame File...
ui_loading_map_file|Loading Map File...
ui_initializing_map|Initializing Map...
ui_launching_game|Launching Game...
ui_capital_battle|BATTLE:
ui_capital_versus|--VERSUS--
ui_tracks|Tracks
ui_battleground|Battleground
ui_order_1|Select Order 1
ui_order_2|Select Order 2
ui_order_3|Select Order 3
ui_order_4|Select Order 4
ui_order_5|Select Order 5
ui_order_6|Select Order 6
ui_order_button_hold_this_position|Hold this position
ui_order_button_follow_me|Follow me
ui_order_button_charge|Charge
ui_order_button_stand_ground|Stand ground
ui_order_button_retreat|Retreat
ui_order_button_advance|Advance ten paces
ui_order_button_fall_back|Fall back ten paces
ui_order_button_spread_out|Spread out
ui_order_button_stand_closer|Stand closer
ui_order_button_mount_horses|Mount horses
ui_order_button_dismount|Dismount
ui_order_button_hold_fire|Hold your fire
ui_order_button_fire_at_will|Fire at will
ui_order_button_use_blunt_weapons|Use only blunt weapons
ui_order_button_use_any_weapon|Use weapons at will
ui_order_button_movement_orders|Movement orders
ui_order_button_formation_orders|Formation orders
ui_order_button_fire_orders|Fire orders
ui_follow_me_e_|%s, follow me!
ui_charge_e_|%s, charge!!!
ui_stand_ground_e_|%s, stand ground!
ui_retreat_e_|%s, retreat!
ui_mount_horses_e_|%s, mount horses!
ui_dismount_e_|%s, dismount!
ui_advance_e_|%s, advance ten paces!
ui_fall_back_e_|%s, fall back ten paces!
ui_stand_closer_e_|%s, stand closer!
ui_spread_out_e_|%s, spread out!
ui_use_blunt_weapons_e_|%s, use only blunt weapons!
ui_use_any_weapon_e_|%s, use weapons at will!
ui_hold_fire_e_|%s, hold your fire!
ui_fire_at_will_e_|%s, fire at will!
ui_hold_this_position_e_|%s, hold this position!
ui_infantry|Infantry
ui_archers|Archers
ui_cavalry|Cavalry
ui_companions|Companions
ui_everyone_hear_me|Everyone, hear me!
ui_everyone|Everyone
ui_everyone_around_me|Nearby Soldiers
ui_str_hear_me|%s, hear me!
ui_str_and_str|%s and %s
ui_str_comma_str|%s, %s
ui_need_to_learn_prisoner_management|You need to learn Prisoner Management skill in order to take prisoners.
ui_game_log|Game Log
ui_recent_messages|Recent Messages
ui_custom_battle|Custom Battle
ui_player|Player
ui_value_denars|%d denars
ui_back|Back
ui_forward|Forward
ui_display_on_map|Mostrar no mapa
ui_info_pages|Game Concepts
ui_troops2|Personagens
ui_locations|Localizações
ui_click_button_to_view_note|Clique em um link para ver as notas
ui_this_page_contains_no_information|Esta página não contém informações
ui_other_pages_that_link_here|Outras páginas que apontam aqui:
ui_report_is_value_days_old| (Report is %d days old)
ui_report_is_current| (Report is current)
ui_button_party_member_healthy_total|%s (%d/%d)
ui_button_party_member_total|%s (%d)
ui_button_party_member_hero_percentage_wounded|%s (%d%% - Wounded)
ui_button_party_member_hero_percentage|%s (%d%%)
ui_percentage_value|%d%%
ui_full|Full
ui_quick|Quick
ui_none|None
ui_change|Change
ui_how_to_change|Como mudar isso?
ui_change_directx_explanation|You can change the render method between DirectX 7 and DirectX 9 by clicking on the Configure button at the launch menu that comes up when you first start the game.
ui_dropping_picking_up|Dropping %s; picking up %s.
ui_dropping|Jogando fora %s.
ui_picking_up|Pegando %s.
ui_unable_to_take|Unable to take that.
ui_age|Age
ui_cannot_be_used_on_horseback|Não pode ser usado a cavalo
ui_enable_vertex_shaders2|Render Method:
ui_screen_size2|Screen Resolution:
ui_use_desktop_resolution2|Use Desktop Resolution
ui_shadow_quality2|Shadow Quality:
ui_m_low2|Low
ui_m_high2|High
ui_m_ultra_high2|Ultra High
ui_off2|Off
ui_group_header|Class of troop
ui_group_rename|Rename group
ui_group_1|Infantaria
ui_group_2|Arqueiros
ui_group_3|Cavalaria
ui_group_4|Sem nome 1
ui_group_5|Sem nome 2
ui_group_6|Sem nome 3
ui_group_7|Sem nome 4
ui_group_8|Sem nome 5
ui_group_9|Sem nome 6
ui_group_rename|Renomear grupo
ui_group_close|Fechar
ui_party_b_group_information|%s pertence ao %s grupo
ui_thrown_or_s|Thrown/%s
ui_ranged_damage|Ranged: %d%s
ui_overall_quality|Qualidade geral
ui_shader_quality|Shader Quality:
ui_flora_lod_detail|Detalhe da árvore:
ui_flora_degrade_distance|Distância de degradação da árvore:
ui_antialiasing|AntiAliasing:
ui_use_depth_effects|Use efeitos de profundidade
ui_hdr_mode|HDR Mode:
ui_autoexpore|Exposição automática
ui_choose_profile|Escolha o Perfil
ui_create|Criar
ui_edit|Editar
ui_join_game|Entrar em um jogo
ui_host_game|Hospedar um jogo
ui_custom|Personalizado
ui_medium|Médio
ui_male|Masculino
ui_female|Feminino
ui_gender|Escolher um gênero:
ui_edit_profile|Editar perfil
ui_new_profile|Novo perfil
ui_enter_username|Digite o nome do usuário:
ui_invalid_username|O nome do usuário só pode conter letras, números ou os seguintes caracteres _ - * [ ] ~.
ui_confirmation|Tem certeza?
ui_multiplayer|Multiplayer
ui_server_name|Servidor
ui_module_name|Módulo
ui_game_type|Tipo de jogo
ui_map_name|Mapa
ui_ping|Ping
ui_dedicated|Dedicado
ui_number_of_players|Jogadores
ui_password_protected|Senha
ui_connect|Connect
ui_local_area_network|Local Area Network
ui_internet|Internet
ui_favorites|Favoritos
ui_source|Source:
ui_server_password|Senha do servidor:
ui_refresh|Recarregar
ui_start_search|Iniciar busca
ui_add_to_favorites|Adicionar ao favoritos
ui_remove_from_favorites|Remover do favoritos
ui_use_speedtree|Use Speedtree
ui_use_instancing|Use Instancing
ui_error|Erro
ui_error_server_full|Servidor está cheio.
ui_error_server_full_for_non_private|O servidor está cheio para jogadores sem uma senha de membro privado.
ui_error_server_password_incorrect|Senha incorreta.
ui_error_incorrect_serial|Serial incorreto.
ui_error_incorrect_authorization_key|Chave de autorização incorreta.
ui_error_banned_from_server|Você está banido deste servidor.
ui_error_username_taken|O nome do seu perfil é usado por outro jogador.
ui_error_authentication_failed|Falha na autenticação.
ui_unable_to_connect_to_server|Não é possível se conectar ao servidor.
ui_connection_to_server_is_lost|A conexão ao servidor está perdida.
ui_kicked_from_server|Kickado do servidor.
ui_switch_to_module_question|Este servidor está executando outro módulo do que o que você está executando. Deseja que o Mount&Blade mude para este módulo?
ui_download_module_question|Este servidor está executando um módulo que não está instalado no seu computador. Gostaria de visitar o site de download deste módulo agora?
ui_download_mb_new_version_question|Este servidor está executando uma versão mais recente (%d.%d%d%d) de  do que aquele que você está executando (%d.%d%d%d). Gostaria de visitar o site de download do TaleWorlds agora?
ui_download_mb_old_version_question|Este servidor está executando uma versão mais antiga (%d.%d%d%d) de do que você está executando (%d.%d%d%d).
ui_download_module_new_version_question|Este servidor está executando uma versão mais recente (%d.%d%d%d) do módulo atual do que aquele que você está executando (%d.%d%d%d). Gostaria de visitar o site de download deste módulo agora?
ui_download_module_old_version_question|Este servidor está executando uma versão mais antiga (%d.%d%d%d) do módulo atual do que aquele que você está executando (%d.%d%d%d).
ui_authenticating_with_steam|Autenticando com a Steam...
ui_validating_serial_number|Validando o número de série...
ui_scanning_lan|Escaneando a rede de área local...
ui_retrieving_servers|Recuperando a lista de servidores...
ui_shield_size2|Tamanho: %dx%d
ui_click_to_view_notes|Clique para ver as notas
ui_retrieving_server_infos|Recuperando informações dos servidores (%d)...
ui_connecting_to_server|Conectando ao servidor...
ui_requesting_to_join_the_game|Solicitando para entrar no jogo...
ui_loading|Carregando...
ui_group_value_control|Grupo %d!
ui_drop_weapon|Jogar fora a arma
ui_multiplayer_message_all|Enviar mensagem a todos
ui_multiplayer_message_team|Enviar mensagem para a equipe
ui_command_line|Linha de comando
ui_use_ranged_weapon_as_melee|Toggle Weapon Mode
ui_send_message_all|Enviar mensagem a todos
ui_send_message_team|Enviar mensagem para a equipe
ui_select|Selecionar
ui_context_menu|Menu contextual
ui_round_starts_in_value_seconds|Round começa em %d segundos...
ui_watching_value|Seguindo %s
ui_capital_spec|ESPEC
ui_capital_dead|MORTO
ui_instancing_error1|Could not lock Instance Buffer (size: %d), Disabled mesh-instancing (Error Code: %d)
ui_instancing_error2|Could not fit instanced objects, Disabled mesh-instancing
ui_by_keyboard|Por teclas de movimento
ui_combat_speed_slowest|Muito devagar
ui_combat_speed_slower|Devagar
ui_combat_speed_normal|Normal
ui_combat_speed_faster|Rápido
ui_combat_speed_fastest|Muito rápido
ui_module_newer_than_application|O módulo que você selecionou requer uma versão mais recente do jogo.
ui_module_older_than_application|O módulo que você selecionou requer uma versão mais antiga do jogo.
ui_unbalanced|Desequilibrado
ui_can_crush_through_blocks|Pode atravessar blocos
ui_turn_camera_with_horse|Vire a câmera com cavalo em primeira pessoa:
ui_widescreen_mode_on|Modo de tela múltipla ativado
ui_widescreen_mode_off|Modo de tela múltipla desativado
ui_notification_cant_upgrade|(Não é possível atualizar: dinheiro insuficiente)
ui_turn_never|Nunca
ui_turn_ranged_only|Apenas a distância
ui_turn_melee_only|Apenas corpo a corpo
ui_turn_always|Sempre
ui_general_options|Opções gerais
ui_vac_enabled|Valve Anti Cheat Habilitado
ui_campaign_ai|Campaign AI:
ui_downloading_map|Download do mapa em execução (%d KB)
ui_download_completed|Download completo.
ui_server_filter|Filtro de servidor
ui_has_players|Tem jogadores
ui_is_not_full|Não cheio
ui_is_password_free|Sem senha
ui_native_only|Native apenas
ui_ping_limit|Limite de ping
ui_filter_info|%d jogos e %d jogadores filtrados
ui_is_version_compatible|Compatível com o módulo
ui_ttnet_account|TTNET Oyun account
ui_username|Usuário
ui_password|Senha
ui_error_incorrect_username_or_password|Usuário ou senha incorretos
ui_validating_account|Validando conta...
ui_plase_enter_your_serial_key|Digite sua chave serial
ui_texture_detail2|Detalhe de textura:
ui_antialiasing2|Antialiasing:
ui_napoleonic_key_does_not_exist|Esta modificação requer Napoleonic Wars DLC para jogar!
ui_delete_module_workshop|Tem certeza de que deseja se desinscrever deste módulo?
ui_delete_module|Tem certeza de que deseja excluir o módulo?
ui_delete_native_module|Você não pode excluir mods nativos.
ui_incompatible_module|Este servidor é incompatível com o seu módulo atual. Você pode usar o utilitário de configuração para mudar o módulo.
